name,n_hospitals,n_missing_beds,beds_known_sum,frac_missing
"Tappahannock town, VA",2,0,102.0,0.0
"Taos, NM",1,0,25.0,0.0
"Tallulah, LA",6,0,177.0,0.0
"Tallahassee, FL",12,0,2655.0,0.0
"Syracuse, NY",22,0,4000.0,0.0
"Sweetwater, TX",3,0,125.0,0.0
"Susanville, CA",5,0,99.0,0.0
"Summersville city, WV",2,0,92.0,0.0
"Storm Lake, IA",6,0,193.0,0.0
"Valentine city, NE",2,0,56.0,0.0
"Vernon, TX",3,0,692.0,0.0
"Poplar Bluff, MO",4,0,489.0,0.0
"Victoria, TX",12,0,833.0,0.0
"Youngstown, OH",22,0,2571.0,0.0
"Yankton, SD",6,0,325.0,0.0
"Yakima, WA",5,0,542.0,0.0
"Wrangell city and borough, AK",1,0,8.0,0.0
"Worthington, MN",6,0,176.0,0.0
"Woodward, OK",5,0,183.0,0.0
"Woodstock city, GA",3,0,313.0,0.0
"Wise--Norton, VA",5,0,532.0,0.0
"Winner city, SD",3,0,66.0,0.0
"Willmar, MN",15,0,459.0,0.0
"Williston, ND",5,0,114.0,0.0
"Wichita Falls, TX",19,0,1681.0,0.0
"West Plains, MO",3,0,205.0,0.0
"Wenatchee, WA",4,0,225.0,0.0
"Weatherford, OK",9,0,234.0,0.0
"Wausau, WI",17,0,1364.0,0.0
"Waterloo, IA",11,0,1100.0,0.0
"Washington, NC",3,0,216.0,0.0
"Washington Court House, OH",5,0,264.0,0.0
"Warrenton--New Baltimore, VA",2,0,179.0,0.0
"Vineyard Haven--Edgartown--Oak Bluffs, MA",1,0,25.0,0.0
"Vincennes, IN",3,0,232.0,0.0
"Village of Four Seasons, MO",3,0,148.0,0.0
"Stockton, CA",28,0,3192.0,0.0
"Stillwater, OK",7,0,444.0,0.0
"Steubenville--Weirton, OH--WV--PA",15,0,1567.0,0.0
"Sterling, CO",5,0,93.0,0.0
"Saginaw, MI",29,0,3058.0,0.0
"Russellville, AR",4,0,337.0,0.0
"Roswell, NM",5,0,380.0,0.0
"Roseau city, MN",2,0,40.0,0.0
"Rocky Mount, NC",4,0,806.0,0.0
"Rockford, IL",11,0,1664.0,0.0
"Rock Springs, WY",4,0,165.0,0.0
"Rochester, MN",8,0,3038.0,0.0
"Roanoke, VA",11,0,3136.0,0.0
"Roanoke Rapids, NC",5,0,474.0,0.0
"Riverton, WY",4,0,268.0,0.0
"Richmond, KY",8,0,678.0,0.0
"Richmond, IN--OH",3,0,350.0,0.0
"Richfield, UT",2,0,44.0,0.0
"Rice Lake, WI",12,0,298.0,0.0
"Rhinelander, WI",4,0,216.0,0.0
"Reno, NV--CA",24,0,2471.0,0.0
"Redding, CA",17,0,1249.0,0.0
"Quincy, IL",4,0,506.0,0.0
"Price, UT",1,0,39.0,0.0
"Presque Isle, ME",4,0,228.0,0.0
"Pratt, KS",5,0,97.0,0.0
"Portsmouth, OH--KY",6,0,903.0,0.0
"Salida, CO",1,0,25.0,0.0
"Salina, KS",5,0,449.0,0.0
"Salmon city, ID",1,0,18.0,0.0
"Snyder, TX",4,0,100.0,0.0
"Steamboat Springs, CO",4,0,105.0,0.0
"State College, PA",5,0,690.0,0.0
"St. Louis city, MO",55,0,11327.0,0.0
"St. George, UT",7,0,673.0,0.0
"St. Cloud, MN",7,0,706.0,0.0
"Springfield, IL",9,0,1276.0,0.0
"Spokane, WA",22,0,2375.0,0.0
"Spirit Lake, IA",4,0,220.0,0.0
"Spartanburg, SC",10,0,1323.0,0.0
"Somerset, KY",4,0,375.0,0.0
"Sioux Center, IA",9,0,210.0,0.0
"Memphis, TN--MS--AR",29,0,14111.0,0.0
"Sidney, NE",3,0,50.0,0.0
"Shelby city, MT",4,0,87.0,0.0
"Sheboygan, WI",5,0,725.0,0.0
"Sequim, WA",3,0,122.0,0.0
"Seminole, TX",2,0,57.0,0.0
"Searcy, AR",5,0,633.0,0.0
"Scott City city, KS",6,0,160.0,0.0
"Savannah, GA",20,0,2145.0,0.0
"Sault Ste. Marie, MI",4,0,142.0,0.0
"Sandusky--Port Clinton, OH",7,0,836.0,0.0
"Meridian, MS",17,0,1208.0,0.0
"Aberdeen, SD",6,0,161.0,0.0
"Medford, OR",4,0,720.0,0.0
"Daytona Beach--Palm Coast--Port Orange, FL",11,0,1841.0,0.0
"Danville, KY",4,0,271.0,0.0
"Dalton, GA",7,0,1044.0,0.0
"Dallas city, TX",129,0,15940.0,0.0
"Cumberland, MD--WV--PA",5,0,399.0,0.0
"Crossville, TN",2,0,274.0,0.0
"Creston, IA",8,0,188.0,0.0
"Crescent City, CA",3,0,116.0,0.0
"Covington, VA",2,0,235.0,0.0
"Cookeville, TN",6,0,672.0,0.0
"Concordia, KS",6,0,150.0,0.0
"Columbus, NE",5,0,139.0,0.0
"Columbus, IN",3,0,299.0,0.0
"Columbus, GA--AL",22,0,2868.0,0.0
"Columbia, TN",5,0,524.0,0.0
"Colstrip city, MT",1,0,24.0,0.0
"College Station--Bryan, TX",9,0,721.0,0.0
"Colby, KS",4,0,89.0,0.0
"Coeur d'Alene, ID",6,0,476.0,0.0
"Cody, WY",4,0,78.0,0.0
"Chincoteague, VA",1,0,52.0,0.0
"Chillicothe, MO",3,0,75.0,0.0
"Childress, TX",2,0,52.0,0.0
"Chester town, MT",1,0,25.0,0.0
"Chattanooga, TN--GA",21,0,8045.0,0.0
"Charlottesville, VA",4,0,909.0,0.0
"Champaign, IL",9,0,1232.0,0.0
"Chamberlain city, SD",2,0,36.0,0.0
"Davenport, IA--IL",15,0,2101.0,0.0
"De Queen, AR",6,0,192.0,0.0
"Cedar Rapids, IA",14,0,2913.0,0.0
"Decatur, IL",7,0,899.0,0.0
"Evanston, WY",6,0,364.0,0.0
"Eureka, CA",6,0,291.0,0.0
"Eugene, OR",9,0,1011.0,0.0
"Enterprise city, OR",1,0,25.0,0.0
"Enid, OK",6,0,508.0,0.0
"Elmira, NY",10,0,1425.0,0.0
"Elkins, WV",3,0,177.0,0.0
"El Dorado, AR",3,0,289.0,0.0
"Eau Claire, WI",13,0,1114.0,0.0
"Eastpoint CDP, FL",1,0,25.0,0.0
"Eagle Pass, TX",5,0,227.0,0.0
"Dyersburg, TN",2,0,250.0,0.0
"Dumas, TX",3,0,71.0,0.0
"Duluth, MN--WI",15,0,1336.0,0.0
"Dublin, GA",4,0,450.0,0.0
"Douglas, GA",4,0,197.0,0.0
"Dothan, AL",11,0,1217.0,0.0
"Dodge City, KS",5,0,204.0,0.0
"Dillon, MT",1,0,18.0,0.0
"Dillingham city, AK",2,0,30.0,0.0
"Dickinson, ND",1,0,25.0,0.0
"Devils Lake, ND",2,0,44.0,0.0
"Detroit, MI",129,0,21611.0,0.0
"Des Moines, IA",16,0,2138.0,0.0
"Denison, IA",4,0,108.0,0.0
"Delta city, UT",2,0,37.0,0.0
"Decorah, IA",3,0,62.0,0.0
"Centralia, IL",7,0,458.0,0.0
"Carrington city, ND",2,0,50.0,0.0
"McCook, NE",3,0,52.0,0.0
"Bartlesville, OK",8,0,295.0,0.0
"Baker city, MT",2,0,50.0,0.0
"Austin, TX",56,0,5336.0,0.0
"Atwood city, KS",2,0,31.0,0.0
"Athens-Clarke County, GA",5,0,678.0,0.0
"Athens, OH",4,0,711.0,0.0
"Ashland, WI",2,0,60.0,0.0
"Asheville, NC",8,0,1501.0,0.0
"Arecibo zona urbana, PR",8,0,1105.0,0.0
"Appleton, WI",19,0,1876.0,0.0
"Anniston--Oxford, AL",13,0,1462.0,0.0
"Andrews town, NC",3,0,127.0,0.0
"Andalusia, AL",6,0,481.0,0.0
"Ames, IA",8,0,462.0,0.0
"Americus, GA",2,0,125.0,0.0
"Amarillo, TX",14,0,1278.0,0.0
"Altus, OK",4,0,127.0,0.0
"Altoona, PA",14,0,1617.0,0.0
"Alpine, TX",1,0,25.0,0.0
"Alpena, MI",6,0,383.0,0.0
"Alliance, NE",5,0,134.0,0.0
"Alice, TX",1,0,135.0,0.0
"Alexandria, MN",12,0,554.0,0.0
"Albany--Schenectady, NY",22,0,3526.0,0.0
"Albany, GA",6,0,1165.0,0.0
"Alamosa, CO",3,0,83.0,0.0
"Aguadilla--Isabela--San Sebastián, PR",2,0,260.0,0.0
"Abilene, TX",8,0,1036.0,0.0
"Bardstown, KY",7,0,374.0,0.0
"Batesville, AR",4,0,299.0,0.0
"Cape Girardeau, MO--IL",7,0,881.0,0.0
"Beloit city, KS",4,0,82.0,0.0
"Cape Coral, FL",16,0,3301.0,0.0
"Caguas zona urbana, PR",5,0,793.0,0.0
"Cadillac, MI",3,0,123.0,0.0
"Burns, OR",1,0,25.0,0.0
"Burlington, VT",5,0,805.0,0.0
"Burlington, NC",3,0,560.0,0.0
"Burlington, IA--IL",6,0,504.0,0.0
"Burlington city, CO",2,0,44.0,0.0
"Burley, ID",2,0,50.0,0.0
"Brunswick--St. Simons, GA",3,0,632.0,0.0
"Brownwood, TX",5,0,361.0,0.0
"Brookings, SD",4,0,146.0,0.0
"Broken Bow city, NE",2,0,35.0,0.0
"Brainerd, MN",10,0,482.0,0.0
"Brady, TX",2,0,40.0,0.0
"Bradford, PA--NY",5,0,240.0,0.0
"Bradenton--Sarasota--Venice, FL",18,0,3457.0,0.0
"Bozeman, MT",9,0,409.0,0.0
"Bowman city, ND",2,0,48.0,0.0
"Bowling Green, KY",8,0,948.0,0.0
"Blytheville, AR",3,0,291.0,0.0
"Bluefield, WV--VA",8,0,961.0,0.0
"Bloomington, IN",8,0,536.0,0.0
"Birmingham, AL",24,0,5736.0,0.0
"Binghamton, NY",11,0,1274.0,0.0
"Bethel, AK",1,0,37.0,0.0
"Bend, OR",4,0,381.0,0.0
"Evansville, IN",15,0,1806.0,0.0
"Falls City, NE",6,0,132.0,0.0
"Farmington, MO",7,0,576.0,0.0
"Las Vegas, NM",6,0,255.0,0.0
"Lansing, MI",15,0,1389.0,0.0
"Lakeland, FL",12,0,2236.0,0.0
"Lake City, FL",7,0,567.0,0.0
"Lafayette, IN",13,0,1388.0,0.0
"La Grande, OR",2,0,50.0,0.0
"Kotzebue city, AK",1,0,17.0,0.0
"Kodiak--Mill Bay, AK",1,0,25.0,0.0
"Knoxville, TN",21,0,4856.0,0.0
"Klamath Falls--Altamont, OR",5,0,249.0,0.0
"Kirksville, MO",4,0,158.0,0.0
"Ketchikan, AK",1,0,25.0,0.0
"Kerrville, TX",5,0,652.0,0.0
"Kennewick--Richland--Pasco, WA",12,0,895.0,0.0
"Kenai, AK",3,0,77.0,0.0
"Keene, NH",4,0,398.0,0.0
"Kearney, NE",11,0,476.0,0.0
"Kapaa, HI",3,0,111.0,0.0
"Kankakee, IL",3,0,507.0,0.0
"Kalispell, MT",5,0,317.0,0.0
"Kahului--Wailuku, HI",4,0,247.0,0.0
"Juneau, AK",1,0,73.0,0.0
"Jordan town, MT",1,0,25.0,0.0
"Jonesboro, AR",9,0,1076.0,0.0
"John Day city, OR",1,0,25.0,0.0
"Jamestown, ND",5,0,223.0,0.0
"Jacksonville, NC",5,0,791.0,0.0
"Jacksonville, FL",34,0,6805.0,0.0
"Laramie, WY",3,0,124.0,0.0
"Lewiston, ID--WA",10,0,390.0,0.0
"Farmville, VA",3,0,431.0,0.0
"Lewistown, MT",1,0,25.0,0.0
"McComb, MS",7,0,390.0,0.0
"McCall, ID",2,0,25.0,0.0
"McAllen, TX",36,0,4673.0,0.0
"Maysville, KY--OH",2,0,125.0,0.0
"Mason City, IA",8,0,945.0,0.0
"Maryville, MO",2,0,106.0,0.0
"Martinsville, VA",1,0,220.0,0.0
"Marquette, MI",6,0,295.0,0.0
"Marion--Herrin, IL",12,0,1009.0,0.0
"Marion, VA",5,0,497.0,0.0
"Marinette--Menominee, WI--MI",4,0,146.0,0.0
"Mansfield, OH",8,0,935.0,0.0
"Mankato, MN",10,0,567.0,0.0
"Malta city, MT",1,0,6.0,0.0
"Magnolia, AR",1,0,49.0,0.0
"Lynchburg, VA",5,0,1539.0,0.0
"Lufkin, TX",6,0,593.0,0.0
"Ludington, MI",2,0,90.0,0.0
"Lubbock, TX",20,0,1980.0,0.0
"Longview, TX",9,0,1031.0,0.0
"Logansport, IN",5,0,317.0,0.0
"Logan, UT",6,0,270.0,0.0
"Livingston, MT",2,0,50.0,0.0
"Lisbon city, ND",2,0,45.0,0.0
"Lima, OH",9,0,1207.0,0.0
"Liberal, KS",5,0,144.0,0.0
"Lexington, VA",1,0,25.0,0.0
"Jackson, WY",2,0,91.0,0.0
"Jackson, TN",9,0,1929.0,0.0
"Jackson, MS",21,0,4915.0,0.0
"Jackson, MI",7,0,617.0,0.0
"Greenville, SC",24,0,3439.0,0.0
"Greenville, NC",5,0,1686.0,0.0
"Greenville, MS",8,0,697.0,0.0
"Greensburg, IN",2,0,50.0,0.0
"Greendale--Lawrenceburg--Hidden Valley, IN--OH",5,0,315.0,0.0
"Green Bay, WI",14,0,1409.0,0.0
"Great Bend, KS",6,0,744.0,0.0
"Granite City city, IL",13,0,962.0,0.0
"Grand Marais city, MN",1,0,16.0,0.0
"Graham, TX",6,0,173.0,0.0
"Grafton city, ND",5,0,83.0,0.0
"Goodland, KS",1,0,25.0,0.0
"Gonzales, TX",4,0,163.0,0.0
"Glasgow, KY",3,0,254.0,0.0
"Glasgow city, MT",5,0,117.0,0.0
"Gillette, WY",3,0,118.0,0.0
"Garden City, KS",6,0,212.0,0.0
"Gainesville, FL",7,0,1988.0,0.0
"Gadsden, AL",10,0,1368.0,0.0
"Friday Harbor, WA",1,0,15.0,0.0
"Fredericksburg, VA",4,0,1404.0,0.0
"Fort Wayne, IN",24,0,2684.0,0.0
"Fort Stockton, TX",2,0,39.0,0.0
"Fort Dodge, IA",4,0,299.0,0.0
"Fort Collins, CO",13,0,1299.0,0.0
"Findlay, OH",7,0,531.0,0.0
"Fayetteville--Springdale--Rogers, AR--MO",15,0,1669.0,0.0
"Greenville, TX",4,0,471.0,0.0
"Greenwood, MS",3,0,375.0,0.0
"Gunnison, CO",1,0,24.0,0.0
"Hilo, HI",6,0,333.0,0.0
"Ironwood, MI--WI",2,0,43.0,0.0
"Iowa Falls, IA",4,0,107.0,0.0
"International Falls, MN",1,0,25.0,0.0
"Idaho Falls, ID",3,0,423.0,0.0
"Hutchinson, KS",11,0,536.0,0.0
"Hugoton city, KS",3,0,70.0,0.0
"Houston, TX",152,0,22137.0,0.0
"Houma, LA",11,0,1011.0,0.0
"Houghton--Hancock, MI",3,0,76.0,0.0
"Houghton Lake, MI",3,0,205.0,0.0
"Hot Springs, AR",10,0,763.0,0.0
"Hobbs, NM",3,0,162.0,0.0
"Hickory, NC",6,0,1244.0,0.0
"Guymon, OK",3,0,72.0,0.0
"Henderson, KY",5,0,680.0,0.0
"Helena-West Helena, AR",5,0,372.0,0.0
"Heber Springs, AR",2,0,50.0,0.0
"Hazard, KY",4,0,528.0,0.0
"Hays, KS",6,0,318.0,0.0
"Hattiesburg, MS",13,0,1405.0,0.0
"Hastings, NE",4,0,225.0,0.0
"Harrisonburg, VA",6,0,723.0,0.0
"Harrison, AR",3,0,214.0,0.0
"Harrisburg, IL",3,0,127.0,0.0
"Harlan, KY",1,0,150.0,0.0
"Hamilton city, AL",3,0,159.0,0.0
"Lakeview town, OR",1,0,24.0,0.0
