name,n_hospitals,ambient_pop,area_km2,included
"Akutan city, AK",0,2549.0,18504.781319532172,False
"Buffalo town, SD",0,870.0,6936.722352776522,False
"Condon city, OR",0,3170.0,7612.757259305697,False
"Haines CDP, AK",0,2244.0,6229.421249586567,False
"Hooper Bay city, AK",0,8278.0,46801.50511224097,False
"Hyannis village, NE",0,536.0,2029.2775996759788,False
"Matador town, TX",0,937.0,2563.602605283622,False
"Metlakatla CDP, AK",0,5609.0,15119.86483546613,False
"Sanderson CDP, TX",0,503.0,6106.78851417391,False
"Skagway CDP, AK",0,1320.0,1128.8333485238406,False
"Winnett town, MT",0,340.0,4336.4435076245845,False
"Zapata--Medina, TX",0,13475.0,2740.303957755542,False
"Alice, TX",1,63755.0,12287.219056467402,False
"Alpine, TX",1,17814.0,31888.38803961673,False
"Bethel, AK",1,18256.0,109930.60213706667,False
"Burns, OR",1,6770.0,26488.241862044117,False
"Chester town, MT",1,1945.0,3747.7982503257376,False
"Chincoteague, VA",1,42276.0,2347.0389019603094,False
"Colstrip city, MT",1,10319.0,24107.848564342374,False
"Culebra zona urbana, PR",1,880.0,30.668779826828057,False
"Dickinson, ND",1,41761.0,19689.107383845243,False
"Dillon, MT",1,8897.0,14433.007662208116,False
"Eastpoint CDP, FL",1,10603.0,1467.670203250308,False
"Enterprise city, OR",1,6646.0,8162.400843094106,False
"Friday Harbor, WA",1,15251.0,497.58860818512983,False
"Goodland, KS",1,6893.0,5102.447161956054,False
"Grand Marais city, MN",1,4600.0,4160.873501200791,False
"Gunnison, CO",1,17093.0,11351.40480878415,False
"Harlan, KY",1,26340.0,1212.585340504755,False
"International Falls, MN",1,11013.0,8170.660788471206,False
"John Day city, OR",1,6657.0,11727.941704167231,False
"Jordan town, MT",1,839.0,12558.596441050997,False
"Juneau, AK",1,33501.0,24997.652255239118,False
"Ketchikan, AK",1,11395.0,13368.967031418359,False
"Kodiak--Mill Bay, AK",1,11505.0,18349.40610871314,False
"Kotzebue city, AK",1,5961.0,94036.63066650536,False
"Lakeview town, OR",1,7278.0,21650.828142651742,False
"Lewistown, MT",1,11260.0,16111.46138270658,False
"Lexington, VA",1,36361.0,1577.390452850129,False
"Magnolia, AR",1,29203.0,3400.7439352088604,False
"Malta city, MT",1,3410.0,13499.15271779242,False
"Martinsville, VA",1,78217.0,2282.6064321254225,False
"Mountain Home, AR",1,64431.0,5133.889351409767,False
"Nantucket, MA",1,11544.0,146.09845566762172,False
"North Eagle Butte CDP, SD",1,7592.0,11437.62740331475,False
"Ord city, NE",1,8554.0,7405.266773791879,False
"Petersburg CDP, AK",1,2594.0,7930.422918508184,False
"Philip city, SD",1,4167.0,9578.011457010463,False
"Price, UT",1,30276.0,15428.423302620771,False
"Salida, CO",1,20157.0,2629.467363925428,False
"Salmon city, ID",1,11131.0,24624.856524427316,False
"Taos, NM",1,30628.0,5709.457802105365,False
"Thompson Falls city, MT",1,10907.0,7225.568150536177,False
"Utqiaġvik city, AK",1,13076.0,233595.1824442701,False
"Utuado, PR",1,57070.0,587.1822889923943,False
"Uvalde, TX",1,32002.0,11342.179295698052,False
"Vieques (Vieques Municipio), PR",1,6685.0,132.69889794009268,False
"Vineyard Haven--Edgartown--Oak Bluffs, MA",1,16604.0,306.56596705756505,False
"Wrangell city and borough, AK",1,2123.0,6928.709332497035,False
"Aguadilla--Isabela--San Sebastián, PR",2,251953.0,831.9586503953005,False
"Americus, GA",2,53033.0,4507.967085347404,False
"Ashland, WI",2,38748.0,9954.90879878244,False
"Atwood city, KS",2,4198.0,5414.010047879302,False
"Baker city, MT",2,3295.0,12875.012299135135,False
"Bowman city, ND",2,7152.0,16227.14303238473,False
"Brady, TX",2,13437.0,8357.610324360945,False
"Broken Bow city, NE",2,11285.0,12238.536048401791,False
"Burley, ID",2,43976.0,8659.064872148174,False
"Burlington city, CO",2,7369.0,10213.083915891682,False
"Carrington city, ND",2,8846.0,9289.9165703504,False
"Chamberlain city, SD",2,13665.0,13849.762160220347,False
"Childress, TX",2,10928.0,6564.39307521906,False
"Covington, VA",2,23988.0,2564.433023823721,False
"Crossville, TN",2,77289.0,3065.913134191885,False
"Delta city, UT",2,12801.0,17707.733692160637,False
"Devils Lake, ND",2,20190.0,9710.599397253676,False
"Dillingham city, AK",2,4346.0,49102.82345808505,False
"Dyersburg, TN",2,68278.0,3167.3481080014444,False
"Fort Stockton, TX",2,15399.0,12340.84340800996,False
"Greensburg, IN",2,73024.0,3140.378494606472,False
"Heber Springs, AR",2,45012.0,5140.104991872368,False
"Ironwood, MI--WI",2,23013.0,8480.010853141273,False
"Jackson, WY",2,46787.0,24871.890543623704,False
"La Grande, OR",2,42272.0,13280.162651446773,False
"Lisbon city, ND",2,16598.0,10421.960247222542,False
"Livingston, MT",2,18251.0,12109.911467335496,False
"Ludington, MI",2,50892.0,2765.8593151739015,False
"Maryville, MO",2,27893.0,4238.024074767138,False
"Maysville, KY--OH",2,51232.0,3631.142227485721,False
"McCall, ID",2,15409.0,13217.052024852565,False
"Moberly, MO",2,49780.0,6404.367591684889,False
"Nome city, AK",2,7808.0,61414.3376096179,False
"Pierre, SD",2,23882.0,11102.452524864051,False
"Plentywood city, MT",2,4180.0,8113.477866277043,False
"Richfield, UT",2,30765.0,26831.365836012268,False
"Roseau city, MN",2,17425.0,8955.171746553584,False
"Seminole, TX",2,29249.0,5963.901598909081,False
"Summersville city, WV",2,30663.0,3135.5180179228764,False
"Tappahannock town, VA",2,37547.0,2112.208941517861,False
"Trenton, MO",2,25960.0,5668.345500478335,False
"Trinidad, CO",2,19946.0,16494.06093263395,False
"Unalaska city, AK",2,4975.0,11738.484068056589,False
"Valentine city, NE",2,17556.0,25075.14610538793,False
"Valley City, ND",2,11669.0,5775.690782108462,False
"Warrenton--New Baltimore, VA",2,163847.0,5094.680083902261,False
"Alamosa, CO",3,42298.0,21251.04422755623,False
"Andrews town, NC",3,74278.0,3077.839278955715,False
"Blytheville, AR",3,84326.0,5155.2826171039715,False
"Brunswick--St. Simons, GA",3,171438.0,6831.557154799159,False
"Burlington, NC",3,283036.0,4881.679055765027,False
"Cadillac, MI",3,122134.0,7427.988062772763,False
"Chillicothe, MO",3,36926.0,6806.159377223776,False
"Columbus, IN",3,170604.0,4191.635571256738,False
"Crescent City, CA",3,48868.0,6866.798625558706,False
"Decorah, IA",3,38365.0,4323.710669021363,False
"Dumas, TX",3,40314.0,22357.987736417555,False
"El Dorado, AR",3,73160.0,8017.815159873054,False
"Elkins, WV",3,57436.0,7110.944540828767,False
"Farmville, VA",3,114074.0,8528.073945727514,False
"Gillette, WY",3,59852.0,26086.257442698156,False
"Glasgow, KY",3,78786.0,3991.619599724337,False
"Greenwood, MS",3,70148.0,5434.558014557716,False
"Guymon, OK",3,37360.0,12481.481498112238,False
"Hamilton city, AL",3,55754.0,5124.103414004772,False
"Harrisburg, IL",3,33600.0,3292.170297057629,False
"Harrison, AR",3,69270.0,5345.006670001666,False
"Hobbs, NM",3,82183.0,15313.7159148903,False
"Houghton Lake, MI",3,95732.0,8750.341373764171,False
"Houghton--Hancock, MI",3,43575.0,6592.72650275298,False
"Hugoton city, KS",3,9441.0,8542.275153256454,False
"Idaho Falls, ID",3,148911.0,7785.735356145501,False
"Kankakee, IL",3,128919.0,4662.32973484323,False
"Kapaa, HI",3,66659.0,1630.470185514609,False
"Kenai, AK",3,57329.0,112371.25464443456,False
"Laramie, WY",3,53436.0,20200.630744283582,False
"McCook, NE",3,18076.0,10278.14221692966,False
"Miles City, MT",3,19671.0,20510.246151933272,False
"Moab, UT",3,24428.0,30091.55858570991,False
"Mount Sterling, KY",3,100614.0,4562.822478758408,False
"Nevada, MO",3,30917.0,3458.8640679589616,False
"Newport, OR",3,75013.0,5485.154050118115,False
"North Platte, NE",3,43202.0,17403.48813754251,False
"Norton city, KS",3,12064.0,6914.966107050601,False
"Olney, IL",3,60102.0,5883.228815470754,False
"Paris, TN",3,70894.0,4220.37670777588,False
"Petoskey, MI",3,78967.0,4483.785726759042,False
"Richmond, IN--OH",3,95244.0,2032.6072203702831,False
"Sequim, WA",3,104489.0,9307.865924731792,False
"Sidney, NE",3,13968.0,10145.02015843608,False
"Sitka, AK",3,6335.0,8235.853298761387,False
"Sweetwater, TX",3,25173.0,7074.224584064748,False
"Torrington, WY",3,19651.0,11247.621885767738,False
"Vernal, UT",3,56237.0,21949.59241519953,False
"Vernon, TX",3,18090.0,6170.85728180829,False
"Village of Four Seasons, MO",3,85450.0,4979.545627859002,False
"Vincennes, IN",3,72991.0,3480.848407478591,False
"Washington, NC",3,83864.0,7267.551016879362,False
"West Plains, MO",3,105203.0,13988.05205867321,False
"Winner city, SD",3,8294.0,6917.0125614084645,False
"Woodstock city, GA",3,319320.0,3859.4706718445336,False
"Altus, OK",4,39555.0,7814.892640507509,False
"Athens, OH",4,140002.0,4809.883193950934,False
"Batesville, AR",4,88098.0,8267.049937414658,False
"Beloit city, KS",4,14250.0,8870.127040555493,False
"Bend, OR",4,249101.0,20287.192918904235,False
"Brookings, SD",4,82733.0,11726.97496930776,False
"Cayey zona urbana, PR",4,147529.0,564.2205505207392,False
"Charlottesville, VA",4,260141.0,5614.992754956343,False
"Cody, WY",4,39022.0,26219.324438239135,False
"Colby, KS",4,14493.0,10659.417326233526,False
"Danville, KY",4,87467.0,3155.353008890914,False
"Denison, IA",4,42426.0,5995.101547607795,False
"Douglas, GA",4,92387.0,5389.153805146496,False
"Dublin, GA",4,119550.0,6960.6830200986415,False
"Fairbanks, AK",4,110044.0,500120.00739685807,False
"Fort Dodge, IA",4,66317.0,6995.060502642015,False
"Fredericksburg, VA",4,371873.0,4327.0847755685345,False
"Gonzales, TX",4,63549.0,7778.529651879177,False
"Greenville, TX",4,206076.0,10882.612510017401,False
"Hastings, NE",4,48323.0,7416.938777807033,False
"Hazard, KY",4,94649.0,6069.806043194093,False
"Iowa Falls, IA",4,36141.0,4492.971570235097,False
"Kahului--Wailuku, HI",4,152447.0,3053.2699249603015,False
"Keene, NH",4,116265.0,3955.6504276182995,False
"Kirksville, MO",4,45768.0,7756.836417468287,False
"Lamar, CO",4,19824.0,19497.04304371192,False
"Marinette--Menominee, WI--MI",4,97827.0,12861.520690680074,False
"Medford, OR",4,306041.0,11505.480497958051,False
"Mexia, TX",4,73031.0,8749.134712896088,False
"Mobridge city, SD",4,13611.0,13399.115653867932,False
"Morristown, TN",4,271554.0,4748.631615910627,False
"Osceola, IA",4,28320.0,4990.230312739147,False
"Owensboro, KY",4,144238.0,3957.1602423342924,False
"Pampa, TX",4,30451.0,9533.116883342296,False
"Plainview, TX",4,49387.0,12182.452189695437,False
"Poplar Bluff, MO",4,71116.0,6770.0039552803855,False
"Presque Isle, ME",4,64808.0,17682.345507060407,False
"Quincy, IL",4,149590.0,10751.276708438572,False
"Rhinelander, WI",4,63300.0,8548.66183172242,False
"Riverton, WY",4,49556.0,35002.99352105728,False
"Rock Springs, WY",4,57716.0,47799.524327617226,False
"Rocky Mount, NC",4,229983.0,3684.982619378773,False
"Russellville, AR",4,110911.0,6379.474641751841,False
"Safford, AZ",4,104200.0,61632.521787899954,False
"Sault Ste. Marie, MI",4,48784.0,9417.888123949862,False
"Shelby city, MT",4,22237.0,17157.248938015644,False
"Snyder, TX",4,31637.0,16306.880200716816,False
"Somerset, KY",4,117121.0,5461.085269162605,False
"Spirit Lake, IA",4,49671.0,5046.646039527159,False
"Steamboat Springs, CO",4,43085.0,26785.205245027337,False
"The Dalles, OR",4,72116.0,14668.692345364103,False
"Tifton, GA",4,117386.0,5790.830490129586,False
"Traverse City--Garfield, MI",4,165147.0,5981.925945771149,False
"Twin Falls, ID",4,157972.0,21248.05635221427,False
"Wenatchee, WA",4,118923.0,12543.735740343416,False
"Alliance, NE",5,38454.0,21329.215992398735,False
"Athens-Clarke County, GA",5,287827.0,5004.963963763563,False
"Boone, NC",5,115503.0,3348.7726818226215,False
"Bradford, PA--NY",5,125680.0,11482.280423037242,False
"Brownwood, TX",5,112174.0,15182.339943964107,False
"Burlington, VT",5,342620.0,9640.576265446114,False
"Caguas zona urbana, PR",5,386936.0,912.5906788803734,False
"Columbia, TN",5,196883.0,8509.56215897366,False
"Columbus, NE",5,59092.0,7322.814677454684,False
"Cumberland, MD--WV--PA",5,151579.0,8229.66121643949,False
"Dodge City, KS",5,45198.0,11468.832914076032,False
"Eagle Pass, TX",5,130244.0,22082.0363903528,False
"Fort Leonard Wood--St. Robert--Waynesville, MO",5,151975.0,8490.790567652579,False
"Glasgow city, MT",5,18243.0,26192.517866937556,False
"Grafton city, ND",5,23313.0,13025.65134467113,False
"Greendale--Lawrenceburg--Hidden Valley, IN--OH",5,110038.0,3301.564813422133,False
"Greenville, NC",5,493555.0,9453.074376971015,False
"Helena-West Helena, AR",5,95313.0,12820.274649590558,False
"Henderson, KY",5,142297.0,6979.640047633595,False
"Jacksonville, NC",5,379740.0,7603.066682269073,False
"Jamestown, ND",5,27663.0,15173.414215704623,False
"Kalispell, MT",5,153535.0,27415.5570917428,False
"Kerrville, TX",5,82069.0,8031.71404956737,False
"Klamath Falls--Altamont, OR",5,115032.0,43220.449020383836,False
"Liberal, KS",5,32980.0,10400.572440534279,False
"Logansport, IN",5,79041.0,3177.376980396519,False
"Lynchburg, VA",5,258839.0,5560.492626428497,False
"Marion, VA",5,120230.0,6329.716716672648,False
"Middlesborough, KY--TN",5,62805.0,2657.4941315833007,False
"Mitchell, SD",5,47827.0,10238.10118838961,False
"Nacogdoches, TX",5,106618.0,7730.420434215727,False
"Nebraska City, NE",5,30295.0,5064.333633888808,False
"O'Neill city, NE",5,15155.0,15470.588589500381,False
"Parkston city, SD",5,17644.0,6211.340118665143,False
"Pittsfield, MA",5,161835.0,4206.126239899247,False
"Pratt, KS",5,16446.0,8765.30856824154,False
"Roanoke Rapids, NC",5,168691.0,10103.795958577346,False
"Roswell, NM",5,122674.0,26606.821897835347,False
"Rugby city, ND",5,20192.0,7934.001907503654,False
"Salina, KS",5,67369.0,7475.689522581127,False
"Searcy, AR",5,98689.0,5898.776023694004,False
"Sheboygan, WI",5,191969.0,2882.981898178221,False
"Sheridan, WY",5,50966.0,30345.75890964007,False
"State College, PA",5,282478.0,7279.067485018771,False
"Sterling, CO",5,36329.0,19232.134759541907,False
"Susanville, CA",5,51940.0,21486.66328024446,False
"Ukiah, CA",5,141328.0,12545.132115230721,False
"Washington Court House, OH",5,111093.0,3567.036447275546,False
"Watertown, NY",5,132262.0,6817.792988495926,False
"Williston, ND",5,71926.0,24696.04311708427,False
"Wise--Norton, VA",5,77160.0,3066.4304157354763,False
"Woodward, OK",5,30049.0,11724.799777944725,False
"Yakima, WA",5,298341.0,17206.118160277754,False
"Aberdeen, SD",6,51594.0,16963.806003541526,False
"Alamogordo, NM",6,83670.0,29675.888082750727,False
"Albany, GA",6,209130.0,7844.132867079133,False
"Alpena, MI",6,69435.0,6574.785117707443,False
"Andalusia, AL",6,102481.0,10059.181439945736,False
"Burlington, IA--IL",6,118617.0,8097.954290548787,False
"Coeur d'Alene, ID",6,186273.0,12266.37968898378,False
"Concordia, KS",6,26202.0,8395.783612241066,False
"Cookeville, TN",6,216125.0,7790.008154739644,False
"De Queen, AR",6,89406.0,14419.66309072583,False
"Elizabethtown--Radcliff, KY",6,191238.0,5995.337751546508,False
"Elko, NV",6,92534.0,133443.25723363282,False
"Emporia, KS",6,47799.0,8909.299361547546,False
"Enid, OK",6,83351.0,13450.471060384234,False
"Eureka, CA",6,131882.0,9351.972147960447,False
"Evanston, WY",6,52980.0,26201.019851305497,False
"Falls City, NE",6,27590.0,5903.015057344124,False
"Garden City, KS",6,51396.0,13481.79857269547,False
"Graham, TX",6,54664.0,11965.538176529592,False
"Great Bend, KS",6,35096.0,6346.130659221773,False
"Harrisonburg, VA",6,326734.0,8076.4398302421805,False
"Hays, KS",6,47995.0,13497.724245508954,False
"Hickory, NC",6,410722.0,5474.830483169578,False
"Hilo, HI",6,181077.0,10446.215714990009,False
"Las Vegas, NM",6,53596.0,47852.16687946256,False
"Logan, UT",6,201995.0,25304.53702610757,False
"Lufkin, TX",6,172502.0,9386.554610782305,False
"Marquette, MI",6,112611.0,13503.542857356291,False
"Miami, OK",6,120914.0,7052.06107507292,False
"Milledgeville, GA",6,143328.0,8285.829569047573,False
"Minot, ND",6,92345.0,22013.53172988943,False
"Moses Lake, WA",6,117191.0,12228.442712473337,False
"Parkersburg, WV--OH",6,313165.0,10015.743525238147,False
"Portsmouth, OH--KY",6,215646.0,6707.258046034074,False
"Scott City city, KS",6,10215.0,8363.167428392799,False
